OBJECTID,ISO,NAME_0,ID_1,TYPE_1,version,admin1name
1647,LBY,libya,10,shabiyah,var,an-niqat al-hams
1647,LBY,libya,10,shabiyah,var,nigat al khums
1647,LBY,libya,10,shabiyah,var,an nuqat al khamsshabiyah
1647,LBY,libya,10,shabiyah,var,an nuqat al khams-shabiyah
1647,LBY,libya,10,shabiyah,var,an nuqat al khams shabiyah
1647,LBY,libya,10,shabiyah,var,an-niqat al-hamsshabiyah
1647,LBY,libya,10,shabiyah,var,an-niqat al-hams-shabiyah
1647,LBY,libya,10,shabiyah,var,an-niqat al-hams shabiyah
1647,LBY,libya,10,shabiyah,var,an-niqatal-hams
1647,LBY,libya,10,shabiyah,var,an niqat al hams
1647,LBY,libya,10,shabiyah,var,nigat al khumsshabiyah
1647,LBY,libya,10,shabiyah,var,nigat al khums-shabiyah
1647,LBY,libya,10,shabiyah,var,nigat al khums shabiyah
1647,LBY,libya,10,shabiyah,var,nigatalkhums
1648,LBY,libya,11,shabiyah,original,az zawiyah
1648,LBY,libya,11,shabiyah,var,az zawiya
1648,LBY,libya,11,shabiyah,var,zawiya
1648,LBY,libya,11,shabiyah,var,az zawiyahshabiyah
1648,LBY,libya,11,shabiyah,var,az zawiyah-shabiyah
1648,LBY,libya,11,shabiyah,var,az zawiyah shabiyah
1648,LBY,libya,11,shabiyah,var,az zawiyashabiyah
1648,LBY,libya,11,shabiyah,var,az zawiya-shabiyah
1648,LBY,libya,11,shabiyah,var,az zawiya shabiyah
1648,LBY,libya,11,shabiyah,var,azzawiya
1648,LBY,libya,11,shabiyah,var,zawiyashabiyah
1648,LBY,libya,11,shabiyah,var,zawiya-shabiyah
1648,LBY,libya,11,shabiyah,var,zawiya shabiyah
1649,LBY,libya,12,shabiyah,original,benghazi
1649,LBY,libya,12,shabiyah,var,banghazi
1649,LBY,libya,12,shabiyah,var,benghazishabiyah
1649,LBY,libya,12,shabiyah,var,benghazi-shabiyah
1649,LBY,libya,12,shabiyah,var,benghazi shabiyah
1649,LBY,libya,12,shabiyah,var,banghazishabiyah
1649,LBY,libya,12,shabiyah,var,banghazi-shabiyah
1649,LBY,libya,12,shabiyah,var,banghazi shabiyah
1650,LBY,libya,13,shabiyah,original,darnah
1650,LBY,libya,13,shabiyah,var,darana
1650,LBY,libya,13,shabiyah,var,darna
1650,LBY,libya,13,shabiyah,var,derna
1650,LBY,libya,13,shabiyah,var,darnahshabiyah
1650,LBY,libya,13,shabiyah,var,darnah-shabiyah
1650,LBY,libya,13,shabiyah,var,darnah shabiyah
1650,LBY,libya,13,shabiyah,var,daranashabiyah
1650,LBY,libya,13,shabiyah,var,darana-shabiyah
1650,LBY,libya,13,shabiyah,var,darana shabiyah
1650,LBY,libya,13,shabiyah,var,darnashabiyah
1650,LBY,libya,13,shabiyah,var,darna-shabiyah
1650,LBY,libya,13,shabiyah,var,darna shabiyah
1650,LBY,libya,13,shabiyah,var,dernashabiyah
1650,LBY,libya,13,shabiyah,var,derna-shabiyah
1650,LBY,libya,13,shabiyah,var,derna shabiyah
1651,LBY,libya,14,shabiyah,original,ghat
1651,LBY,libya,14,shabiyah,var,gat
1651,LBY,libya,14,shabiyah,var,ghatshabiyah
1651,LBY,libya,14,shabiyah,var,ghat-shabiyah
1651,LBY,libya,14,shabiyah,var,ghat shabiyah
1651,LBY,libya,14,shabiyah,var,gatshabiyah
1651,LBY,libya,14,shabiyah,var,gat-shabiyah
1651,LBY,libya,14,shabiyah,var,gat shabiyah
1652,LBY,libya,15,shabiyah,original,misratah
1652,LBY,libya,15,shabiyah,var,misrata
1652,LBY,libya,15,shabiyah,var,məsratah
1652,LBY,libya,15,shabiyah,var,misratahshabiyah
1652,LBY,libya,15,shabiyah,var,misratah-shabiyah
1652,LBY,libya,15,shabiyah,var,misratah shabiyah
1652,LBY,libya,15,shabiyah,var,misratashabiyah
1652,LBY,libya,15,shabiyah,var,misrata-shabiyah
1652,LBY,libya,15,shabiyah,var,misrata shabiyah
1652,LBY,libya,15,shabiyah,var,məsratahshabiyah
1652,LBY,libya,15,shabiyah,var,məsratah-shabiyah
1652,LBY,libya,15,shabiyah,var,məsratah shabiyah
1653,LBY,libya,16,shabiyah,original,murzuq
1653,LBY,libya,16,shabiyah,var,murzuqshabiyah
1653,LBY,libya,16,shabiyah,var,murzuq-shabiyah
1653,LBY,libya,16,shabiyah,var,murzuq shabiyah
1654,LBY,libya,17,shabiyah,original,nalut
1654,LBY,libya,17,shabiyah,var,nalut lalut
1654,LBY,libya,17,shabiyah,var,nalutshabiyah
1654,LBY,libya,17,shabiyah,var,nalut-shabiyah
1654,LBY,libya,17,shabiyah,var,nalut shabiyah
1654,LBY,libya,17,shabiyah,var,nalut lalutshabiyah
1654,LBY,libya,17,shabiyah,var,nalut lalut-shabiyah
1654,LBY,libya,17,shabiyah,var,nalut lalut shabiyah
1654,LBY,libya,17,shabiyah,var,nalutlalut
1655,LBY,libya,18,shabiyah,original,sabha
1655,LBY,libya,18,shabiyah,var,sabhah
1655,LBY,libya,18,shabiyah,var,sebha
1655,LBY,libya,18,shabiyah,var,sabhashabiyah
1655,LBY,libya,18,shabiyah,var,sabha-shabiyah
1655,LBY,libya,18,shabiyah,var,sabha shabiyah
1655,LBY,libya,18,shabiyah,var,sabhahshabiyah
1655,LBY,libya,18,shabiyah,var,sabhah-shabiyah
1655,LBY,libya,18,shabiyah,var,sabhah shabiyah
1655,LBY,libya,18,shabiyah,var,sebhashabiyah
1655,LBY,libya,18,shabiyah,var,sebha-shabiyah
1655,LBY,libya,18,shabiyah,var,sebha shabiyah
1656,LBY,libya,19,shabiyah,original,surt
1656,LBY,libya,19,shabiyah,var,sirte
1656,LBY,libya,19,shabiyah,var,sirt
1656,LBY,libya,19,shabiyah,var,surtshabiyah
1656,LBY,libya,19,shabiyah,var,surt-shabiyah
1656,LBY,libya,19,shabiyah,var,surt shabiyah
1656,LBY,libya,19,shabiyah,var,sirteshabiyah
1656,LBY,libya,19,shabiyah,var,sirte-shabiyah
1656,LBY,libya,19,shabiyah,var,sirte shabiyah
1656,LBY,libya,19,shabiyah,var,sirtshabiyah
1656,LBY,libya,19,shabiyah,var,sirt-shabiyah
1656,LBY,libya,19,shabiyah,var,sirt shabiyah
1657,LBY,libya,20,shabiyah,original,tripoli
1657,LBY,libya,20,shabiyah,var,shabiyat tarabulus
1657,LBY,libya,20,shabiyah,var,tripolishabiyah
1657,LBY,libya,20,shabiyah,var,tripoli-shabiyah
1657,LBY,libya,20,shabiyah,var,tripoli shabiyah
1657,LBY,libya,20,shabiyah,var,shabiyat tarabulusshabiyah
1657,LBY,libya,20,shabiyah,var,shabiyat tarabulus-shabiyah
1657,LBY,libya,20,shabiyah,var,shabiyat tarabulus shabiyah
1657,LBY,libya,20,shabiyah,var,shabiyattarabulus
1658,LBY,libya,21,shabiyah,original,wadi al hayat
1658,LBY,libya,21,shabiyah,var,wadi al hayaa
1658,LBY,libya,21,shabiyah,var,wadi al hayah
1658,LBY,libya,21,shabiyah,var,wadi al hayatshabiyah
1658,LBY,libya,21,shabiyah,var,wadi al hayat-shabiyah
1658,LBY,libya,21,shabiyah,var,wadi al hayat shabiyah
1658,LBY,libya,21,shabiyah,var,wadi al hayaashabiyah
1658,LBY,libya,21,shabiyah,var,wadi al hayaa-shabiyah
1658,LBY,libya,21,shabiyah,var,wadi al hayaa shabiyah
1658,LBY,libya,21,shabiyah,var,wadialhayaa
1658,LBY,libya,21,shabiyah,var,wadi al hayahshabiyah
1658,LBY,libya,21,shabiyah,var,wadi al hayah-shabiyah
1658,LBY,libya,21,shabiyah,var,wadi al hayah shabiyah
1658,LBY,libya,21,shabiyah,var,wadialhayah
1659,LBY,libya,22,shabiyah,original,wadi ash shati
1659,LBY,libya,22,shabiyah,var,wadi al shatii
1659,LBY,libya,22,shabiyah,var,shati
1659,LBY,libya,22,shabiyah,var,wadi ash-shati
1659,LBY,libya,22,shabiyah,var,wadi as sati
1659,LBY,libya,22,shabiyah,var,as sati
1659,LBY,libya,22,shabiyah,var,wadi ash shatishabiyah
1659,LBY,libya,22,shabiyah,var,wadi ash shati-shabiyah
1659,LBY,libya,22,shabiyah,var,wadi ash shati shabiyah
1659,LBY,libya,22,shabiyah,var,wadi al shatiishabiyah
1659,LBY,libya,22,shabiyah,var,wadi al shatii-shabiyah
1659,LBY,libya,22,shabiyah,var,wadi al shatii shabiyah
1659,LBY,libya,22,shabiyah,var,wadialshatii
1659,LBY,libya,22,shabiyah,var,shatishabiyah
1659,LBY,libya,22,shabiyah,var,shati-shabiyah
1659,LBY,libya,22,shabiyah,var,shati shabiyah
1659,LBY,libya,22,shabiyah,var,wadi ash-shatishabiyah
1659,LBY,libya,22,shabiyah,var,wadi ash-shati-shabiyah
1659,LBY,libya,22,shabiyah,var,wadi ash-shati shabiyah
1659,LBY,libya,22,shabiyah,var,wadiash-shati
1659,LBY,libya,22,shabiyah,var,wadi as satishabiyah
1659,LBY,libya,22,shabiyah,var,wadi as sati-shabiyah
1659,LBY,libya,22,shabiyah,var,wadi as sati shabiyah
1659,LBY,libya,22,shabiyah,var,wadiassati
1659,LBY,libya,22,shabiyah,var,as satishabiyah
1659,LBY,libya,22,shabiyah,var,as sati-shabiyah
1659,LBY,libya,22,shabiyah,var,as sati shabiyah
1659,LBY,libya,22,shabiyah,var,assati
1660,LCA,saint lucia,1,quarter,original,anse-la-raye
1660,LCA,saint lucia,1,quarter,var,anse-la-rayequarter
1660,LCA,saint lucia,1,quarter,var,anse-la-raye-quarter
1660,LCA,saint lucia,1,quarter,var,anse-la-raye quarter
1660,LCA,saint lucia,1,quarter,var,anse la raye
1661,LCA,saint lucia,2,quarter,original,canaries
1661,LCA,saint lucia,2,quarter,var,canariesquarter
1661,LCA,saint lucia,2,quarter,var,canaries-quarter
1661,LCA,saint lucia,2,quarter,var,canaries quarter
1662,LCA,saint lucia,3,quarter,original,castries
1662,LCA,saint lucia,3,quarter,var,castriesquarter
1662,LCA,saint lucia,3,quarter,var,castries-quarter
1662,LCA,saint lucia,3,quarter,var,castries quarter
1663,LCA,saint lucia,4,quarter,original,choiseul
1663,LCA,saint lucia,4,quarter,var,choiseulquarter
1663,LCA,saint lucia,4,quarter,var,choiseul-quarter
1663,LCA,saint lucia,4,quarter,var,choiseul quarter
1664,LCA,saint lucia,5,quarter,original,dennery
1664,LCA,saint lucia,5,quarter,var,denneryquarter
1664,LCA,saint lucia,5,quarter,var,dennery-quarter
1664,LCA,saint lucia,5,quarter,var,dennery quarter
1665,LCA,saint lucia,6,quarter,original,gros islet
1665,LCA,saint lucia,6,quarter,var,gros isletquarter
1665,LCA,saint lucia,6,quarter,var,gros islet-quarter
1665,LCA,saint lucia,6,quarter,var,gros islet quarter
1666,LCA,saint lucia,7,quarter,original,laborie
1666,LCA,saint lucia,7,quarter,var,laboriequarter
1666,LCA,saint lucia,7,quarter,var,laborie-quarter
1666,LCA,saint lucia,7,quarter,var,laborie quarter
1667,LCA,saint lucia,8,quarter,original,micoud
1667,LCA,saint lucia,8,quarter,var,micoudquarter
1667,LCA,saint lucia,8,quarter,var,micoud-quarter
1667,LCA,saint lucia,8,quarter,var,micoud quarter
1668,LCA,saint lucia,9,quarter,original,soufriere
1668,LCA,saint lucia,9,quarter,var,soufrierequarter
1668,LCA,saint lucia,9,quarter,var,soufriere-quarter
1668,LCA,saint lucia,9,quarter,var,soufriere quarter
1669,LCA,saint lucia,10,quarter,original,vieux fort
1669,LCA,saint lucia,10,quarter,var,vieux fortquarter
1669,LCA,saint lucia,10,quarter,var,vieux fort-quarter
1669,LCA,saint lucia,10,quarter,var,vieux fort quarter
1670,LIE,liechtenstein,1,gemeinden,original,balzers
1670,LIE,liechtenstein,1,gemeinden,var,balzersgemeinden
1670,LIE,liechtenstein,1,gemeinden,var,balzers-gemeinden
1670,LIE,liechtenstein,1,gemeinden,var,balzers gemeinden
1671,LIE,liechtenstein,2,gemeinden,original,eschen
1671,LIE,liechtenstein,2,gemeinden,var,eschengemeinden
1671,LIE,liechtenstein,2,gemeinden,var,eschen-gemeinden
1671,LIE,liechtenstein,2,gemeinden,var,eschen gemeinden
1672,LIE,liechtenstein,3,gemeinden,original,gamprin
1672,LIE,liechtenstein,3,gemeinden,var,gampringemeinden
1672,LIE,liechtenstein,3,gemeinden,var,gamprin-gemeinden
1672,LIE,liechtenstein,3,gemeinden,var,gamprin gemeinden
1673,LIE,liechtenstein,4,gemeinden,original,mauren
1673,LIE,liechtenstein,4,gemeinden,var,maurengemeinden
1673,LIE,liechtenstein,4,gemeinden,var,mauren-gemeinden
1673,LIE,liechtenstein,4,gemeinden,var,mauren gemeinden
1674,LIE,liechtenstein,5,gemeinden,original,planken
1674,LIE,liechtenstein,5,gemeinden,var,plankengemeinden
1674,LIE,liechtenstein,5,gemeinden,var,planken-gemeinden
1674,LIE,liechtenstein,5,gemeinden,var,planken gemeinden
1675,LIE,liechtenstein,6,gemeinden,original,ruggell
1675,LIE,liechtenstein,6,gemeinden,var,ruggellgemeinden
1675,LIE,liechtenstein,6,gemeinden,var,ruggell-gemeinden
1675,LIE,liechtenstein,6,gemeinden,var,ruggell gemeinden
1676,LIE,liechtenstein,7,gemeinden,original,schaan
1676,LIE,liechtenstein,7,gemeinden,var,schaangemeinden
1676,LIE,liechtenstein,7,gemeinden,var,schaan-gemeinden
1676,LIE,liechtenstein,7,gemeinden,var,schaan gemeinden
1677,LIE,liechtenstein,8,gemeinden,original,schellenberg
1677,LIE,liechtenstein,8,gemeinden,var,schellenberggemeinden
1677,LIE,liechtenstein,8,gemeinden,var,schellenberg-gemeinden
1677,LIE,liechtenstein,8,gemeinden,var,schellenberg gemeinden
1678,LIE,liechtenstein,9,gemeinden,original,triesen
1678,LIE,liechtenstein,9,gemeinden,var,triesengemeinden
1678,LIE,liechtenstein,9,gemeinden,var,triesen-gemeinden
1678,LIE,liechtenstein,9,gemeinden,var,triesen gemeinden
1679,LIE,liechtenstein,10,gemeinden,original,triesenberg
1679,LIE,liechtenstein,10,gemeinden,var,triesenberggemeinden
1679,LIE,liechtenstein,10,gemeinden,var,triesenberg-gemeinden
1679,LIE,liechtenstein,10,gemeinden,var,triesenberg gemeinden
1680,LIE,liechtenstein,11,gemeinden,original,valduz
1680,LIE,liechtenstein,11,gemeinden,var,valduzgemeinden
1680,LIE,liechtenstein,11,gemeinden,var,valduz-gemeinden
1680,LIE,liechtenstein,11,gemeinden,var,valduz gemeinden
1681,LKA,sri lanka,1,distrikkaya,original,ampara
1681,LKA,sri lanka,1,distrikkaya,var,amparai
1681,LKA,sri lanka,1,distrikkaya,var,amparadistrikkaya
1681,LKA,sri lanka,1,distrikkaya,var,ampara-distrikkaya
1681,LKA,sri lanka,1,distrikkaya,var,ampara distrikkaya
1681,LKA,sri lanka,1,distrikkaya,var,amparaidistrikkaya
1681,LKA,sri lanka,1,distrikkaya,var,amparai-distrikkaya
1681,LKA,sri lanka,1,distrikkaya,var,amparai distrikkaya
1682,LKA,sri lanka,2,distrikkaya,original,anuradhapura
1682,LKA,sri lanka,2,distrikkaya,var,anuradhapuradistrikkaya
1682,LKA,sri lanka,2,distrikkaya,var,anuradhapura-distrikkaya
1682,LKA,sri lanka,2,distrikkaya,var,anuradhapura distrikkaya
1683,LKA,sri lanka,3,distrikkaya,original,badulla
1683,LKA,sri lanka,3,distrikkaya,var,badulladistrikkaya
1683,LKA,sri lanka,3,distrikkaya,var,badulla-distrikkaya
1683,LKA,sri lanka,3,distrikkaya,var,badulla distrikkaya
1684,LKA,sri lanka,4,distrikkaya,original,batticaloa
1684,LKA,sri lanka,4,distrikkaya,var,batticaloadistrikkaya
1684,LKA,sri lanka,4,distrikkaya,var,batticaloa-distrikkaya
1684,LKA,sri lanka,4,distrikkaya,var,batticaloa distrikkaya
1685,LKA,sri lanka,5,distrikkaya,original,colombo
1685,LKA,sri lanka,5,distrikkaya,var,colombodistrikkaya
1685,LKA,sri lanka,5,distrikkaya,var,colombo-distrikkaya
1685,LKA,sri lanka,5,distrikkaya,var,colombo distrikkaya
1686,LKA,sri lanka,6,distrikkaya,original,galle
1686,LKA,sri lanka,6,distrikkaya,var,galledistrikkaya
1686,LKA,sri lanka,6,distrikkaya,var,galle-distrikkaya
1686,LKA,sri lanka,6,distrikkaya,var,galle distrikkaya
1687,LKA,sri lanka,7,distrikkaya,original,gampaha
1687,LKA,sri lanka,7,distrikkaya,var,gampahadistrikkaya
1687,LKA,sri lanka,7,distrikkaya,var,gampaha-distrikkaya
1687,LKA,sri lanka,7,distrikkaya,var,gampaha distrikkaya
1688,LKA,sri lanka,8,distrikkaya,original,hambantota
1688,LKA,sri lanka,8,distrikkaya,var,hambantotadistrikkaya
1688,LKA,sri lanka,8,distrikkaya,var,hambantota-distrikkaya
1688,LKA,sri lanka,8,distrikkaya,var,hambantota distrikkaya
1689,LKA,sri lanka,9,distrikkaya,original,jaffna
1689,LKA,sri lanka,9,distrikkaya,var,jaffnadistrikkaya
1689,LKA,sri lanka,9,distrikkaya,var,jaffna-distrikkaya
1689,LKA,sri lanka,9,distrikkaya,var,jaffna distrikkaya
1690,LKA,sri lanka,10,distrikkaya,original,kalutara
1690,LKA,sri lanka,10,distrikkaya,var,kalutaradistrikkaya
1690,LKA,sri lanka,10,distrikkaya,var,kalutara-distrikkaya
1690,LKA,sri lanka,10,distrikkaya,var,kalutara distrikkaya
1691,LKA,sri lanka,11,distrikkaya,original,kandy
1691,LKA,sri lanka,11,distrikkaya,var,maha nuwara
1691,LKA,sri lanka,11,distrikkaya,var,kandydistrikkaya
1691,LKA,sri lanka,11,distrikkaya,var,kandy-distrikkaya
1691,LKA,sri lanka,11,distrikkaya,var,kandy distrikkaya
1691,LKA,sri lanka,11,distrikkaya,var,maha nuwaradistrikkaya
1691,LKA,sri lanka,11,distrikkaya,var,maha nuwara-distrikkaya
1691,LKA,sri lanka,11,distrikkaya,var,maha nuwara distrikkaya
1691,LKA,sri lanka,11,distrikkaya,var,mahanuwara
1692,LKA,sri lanka,12,distrikkaya,original,kegalle
1692,LKA,sri lanka,12,distrikkaya,var,kegalla
1692,LKA,sri lanka,12,distrikkaya,var,kegalledistrikkaya
1692,LKA,sri lanka,12,distrikkaya,var,kegalle-distrikkaya
1692,LKA,sri lanka,12,distrikkaya,var,kegalle distrikkaya
1692,LKA,sri lanka,12,distrikkaya,var,kegalladistrikkaya
1692,LKA,sri lanka,12,distrikkaya,var,kegalla-distrikkaya
1692,LKA,sri lanka,12,distrikkaya,var,kegalla distrikkaya
1693,LKA,sri lanka,13,distrikkaya,original,kilinochchi
1693,LKA,sri lanka,13,distrikkaya,var,kilinochchidistrikkaya
1693,LKA,sri lanka,13,distrikkaya,var,kilinochchi-distrikkaya
1693,LKA,sri lanka,13,distrikkaya,var,kilinochchi distrikkaya
1694,LKA,sri lanka,14,distrikkaya,original,kurunegala
1694,LKA,sri lanka,14,distrikkaya,var,kurunegaladistrikkaya
1694,LKA,sri lanka,14,distrikkaya,var,kurunegala-distrikkaya
1694,LKA,sri lanka,14,distrikkaya,var,kurunegala distrikkaya
1695,LKA,sri lanka,15,distrikkaya,original,mannar
1695,LKA,sri lanka,15,distrikkaya,var,mannardistrikkaya
1695,LKA,sri lanka,15,distrikkaya,var,mannar-distrikkaya
1695,LKA,sri lanka,15,distrikkaya,var,mannar distrikkaya
1696,LKA,sri lanka,16,distrikkaya,original,matale
1696,LKA,sri lanka,16,distrikkaya,var,mataledistrikkaya
1696,LKA,sri lanka,16,distrikkaya,var,matale-distrikkaya
1696,LKA,sri lanka,16,distrikkaya,var,matale distrikkaya
1697,LKA,sri lanka,17,distrikkaya,original,matara
1697,LKA,sri lanka,17,distrikkaya,var,mataradistrikkaya
1697,LKA,sri lanka,17,distrikkaya,var,matara-distrikkaya
1697,LKA,sri lanka,17,distrikkaya,var,matara distrikkaya
1698,LKA,sri lanka,18,distrikkaya,original,moneragala
1698,LKA,sri lanka,18,distrikkaya,var,monaragala
1698,LKA,sri lanka,18,distrikkaya,var,moneragaladistrikkaya
1698,LKA,sri lanka,18,distrikkaya,var,moneragala-distrikkaya
1698,LKA,sri lanka,18,distrikkaya,var,moneragala distrikkaya
1698,LKA,sri lanka,18,distrikkaya,var,monaragaladistrikkaya
1698,LKA,sri lanka,18,distrikkaya,var,monaragala-distrikkaya
1698,LKA,sri lanka,18,distrikkaya,var,monaragala distrikkaya
1699,LKA,sri lanka,19,distrikkaya,original,mullaitivu
1699,LKA,sri lanka,19,distrikkaya,var,mulativu
1699,LKA,sri lanka,19,distrikkaya,var,mullaitivudistrikkaya
1699,LKA,sri lanka,19,distrikkaya,var,mullaitivu-distrikkaya
1699,LKA,sri lanka,19,distrikkaya,var,mullaitivu distrikkaya
1699,LKA,sri lanka,19,distrikkaya,var,mulativudistrikkaya
1699,LKA,sri lanka,19,distrikkaya,var,mulativu-distrikkaya
1699,LKA,sri lanka,19,distrikkaya,var,mulativu distrikkaya
1700,LKA,sri lanka,20,distrikkaya,original,nuwara eliya
1700,LKA,sri lanka,20,distrikkaya,var,nuvara eliya
1700,LKA,sri lanka,20,distrikkaya,var,nuwara eliyadistrikkaya
1700,LKA,sri lanka,20,distrikkaya,var,nuwara eliya-distrikkaya
1700,LKA,sri lanka,20,distrikkaya,var,nuwara eliya distrikkaya
1700,LKA,sri lanka,20,distrikkaya,var,nuvara eliyadistrikkaya
1700,LKA,sri lanka,20,distrikkaya,var,nuvara eliya-distrikkaya
1700,LKA,sri lanka,20,distrikkaya,var,nuvara eliya distrikkaya
1700,LKA,sri lanka,20,distrikkaya,var,nuvaraeliya
1701,LKA,sri lanka,21,distrikkaya,original,polonnaruwa
1701,LKA,sri lanka,21,distrikkaya,var,polonnaruwadistrikkaya
1701,LKA,sri lanka,21,distrikkaya,var,polonnaruwa-distrikkaya
1701,LKA,sri lanka,21,distrikkaya,var,polonnaruwa distrikkaya
1702,LKA,sri lanka,22,distrikkaya,original,puttalam
1702,LKA,sri lanka,22,distrikkaya,var,puttalamdistrikkaya
1702,LKA,sri lanka,22,distrikkaya,var,puttalam-distrikkaya
1702,LKA,sri lanka,22,distrikkaya,var,puttalam distrikkaya
1703,LKA,sri lanka,23,distrikkaya,original,ratnapura
1703,LKA,sri lanka,23,distrikkaya,var,ratnapuradistrikkaya
1703,LKA,sri lanka,23,distrikkaya,var,ratnapura-distrikkaya
1703,LKA,sri lanka,23,distrikkaya,var,ratnapura distrikkaya
1704,LKA,sri lanka,24,distrikkaya,original,trincomalee
1704,LKA,sri lanka,24,distrikkaya,var,trincomaleedistrikkaya
1704,LKA,sri lanka,24,distrikkaya,var,trincomalee-distrikkaya
1704,LKA,sri lanka,24,distrikkaya,var,trincomalee distrikkaya
1705,LKA,sri lanka,25,distrikkaya,original,vavuniya
1705,LKA,sri lanka,25,distrikkaya,var,vavuniyadistrikkaya
1705,LKA,sri lanka,25,distrikkaya,var,vavuniya-distrikkaya
1705,LKA,sri lanka,25,distrikkaya,var,vavuniya distrikkaya
1706,LSO,lesotho,1,district,original,berea
1706,LSO,lesotho,1,district,var,teyateyaneng
1706,LSO,lesotho,1,district,var,bereadistrict
1706,LSO,lesotho,1,district,var,berea-district
1706,LSO,lesotho,1,district,var,berea district
1706,LSO,lesotho,1,district,var,teyateyanengdistrict
1706,LSO,lesotho,1,district,var,teyateyaneng-district
1706,LSO,lesotho,1,district,var,teyateyaneng district
1707,LSO,lesotho,2,district,original,butha-buthe
1707,LSO,lesotho,2,district,var,butha buthe
1707,LSO,lesotho,2,district,var,butha-buthedistrict
1707,LSO,lesotho,2,district,var,butha-buthe-district
1707,LSO,lesotho,2,district,var,butha-buthe district
1707,LSO,lesotho,2,district,var,butha buthedistrict
1707,LSO,lesotho,2,district,var,butha buthe-district
1707,LSO,lesotho,2,district,var,butha buthe district
1707,LSO,lesotho,2,district,var,buthabuthe
1708,LSO,lesotho,3,district,original,leribe
1708,LSO,lesotho,3,district,var,leribedistrict
1708,LSO,lesotho,3,district,var,leribe-district
1708,LSO,lesotho,3,district,var,leribe district
1709,LSO,lesotho,4,district,original,mafeteng
1709,LSO,lesotho,4,district,var,mafetengdistrict
1709,LSO,lesotho,4,district,var,mafeteng-district
1709,LSO,lesotho,4,district,var,mafeteng district
1710,LSO,lesotho,5,district,original,maseru
1710,LSO,lesotho,5,district,var,maserudistrict
1710,LSO,lesotho,5,district,var,maseru-district
1710,LSO,lesotho,5,district,var,maseru district
1711,LSO,lesotho,6,district,original,mohales hoek
1711,LSO,lesotho,6,district,var,mohales hoekdistrict
1711,LSO,lesotho,6,district,var,mohales hoek-district
1711,LSO,lesotho,6,district,var,mohales hoek district
1711,LSO,lesotho,6,district,var,mohaleshoek
1712,LSO,lesotho,7,district,original,mokhotlong
1712,LSO,lesotho,7,district,var,mokhotlongdistrict
1712,LSO,lesotho,7,district,var,mokhotlong-district
1712,LSO,lesotho,7,district,var,mokhotlong district
1713,LSO,lesotho,8,district,original,qachas nek
1713,LSO,lesotho,8,district,var,quachas nek
1713,LSO,lesotho,8,district,var,qachas nekdistrict
1713,LSO,lesotho,8,district,var,qachas nek-district
1713,LSO,lesotho,8,district,var,qachas nek district
1713,LSO,lesotho,8,district,var,quachas nekdistrict
1713,LSO,lesotho,8,district,var,quachas nek-district
1713,LSO,lesotho,8,district,var,quachas nek district
1713,LSO,lesotho,8,district,var,quachasnek
1714,LSO,lesotho,9,district,original,quthing
1714,LSO,lesotho,9,district,var,quthingdistrict
1714,LSO,lesotho,9,district,var,quthing-district
1714,LSO,lesotho,9,district,var,quthing district
1715,LSO,lesotho,10,district,original,thaba-tseka
1715,LSO,lesotho,10,district,var,thaba tseka
1715,LSO,lesotho,10,district,var,thaba-tsekadistrict
1715,LSO,lesotho,10,district,var,thaba-tseka-district
1715,LSO,lesotho,10,district,var,thaba-tseka district
1715,LSO,lesotho,10,district,var,thaba tsekadistrict
