ISOALPHA,COUNTRYNM,NAME1,tot_popn_2020,prop_vaxxed,overall_cvg,mean_age,perc_born_before_1980,perc_born_before_cessation,perc_vaxxed
ARE,united arab emirates,dubai,3660797,0.1109055341055948,80,28.553542536769818,15.572120928546438,13.863191763199348,11.09055341055948
ARE,united arab emirates,fujairah,278058,0.1062644554428342,80,27.84599771037167,14.910140726247882,13.283056930354276,10.626445544283419
ARE,united arab emirates,ras al-khaimah,388719,0.10592717961313643,80,27.794579110146994,14.862033392113421,13.240897451642052,10.592717961313642
ARE,united arab emirates,sharjah,2289284,0.10740614997022677,80,28.020052087571816,15.072986312182627,13.425768746278347,10.740614997022677
ARE,united arab emirates,umm al-qaywayn,84016,0.1057686393593216,80,27.770409225403892,14.83942000481298,13.2210799199152,10.57686393593216
ARG,argentina,buenos aires,18222908,0.25229081906325895,75,33.184248592788826,32.82136344319938,31.631253213903076,25.229081906325895
ARG,argentina,catamarca,411857,0.2120385429624498,75,30.087207922917955,27.371855663906608,26.266976693784873,21.20385429624498
ARG,argentina,chaco,1146930,0.20276583684838814,75,29.04073865955198,26.01911256710414,24.957094525120816,20.276583684838815
ARG,argentina,chubut,651738,0.2201755148220024,75,30.812474956197896,28.252394383902818,27.05763806500781,22.01755148220024
ARG,argentina,ciudad de buenos aires,3037737,0.3147323629942947,75,39.104704666493255,41.600446361607474,40.34877218979951,31.47323629942947
ARG,argentina,cordoba,3636712,0.2554292403858003,75,33.46854043623756,33.25594442741041,32.11723515091592,25.54292403858003
ARG,argentina,corrientes,1072685,0.21681805795274908,75,29.968792003587534,27.881289425630385,26.802753658967553,21.681805795274908
ARG,argentina,entre rios,1337536,0.24647812196483307,75,32.49955544452158,31.977766916886587,30.846851611875266,24.647812196483308
ARG,argentina,formosa,587496,0.203896377442621,75,28.847198649732714,26.19163594341528,25.091397418590116,20.389637744262103
ARG,argentina,jujuy,753720,0.20417324670773726,75,29.571567021722753,26.272787430196004,25.18576153586109,20.417324670773727
ARG,argentina,la pampa,345997,0.2619645901721582,75,33.583208706039485,34.05896203492073,32.86874786409198,26.19645901721582
ARG,argentina,la rioja,395758,0.20678613533785226,75,29.823169760172735,26.574412351130295,25.470884395732142,20.678613533785224
ARG,argentina,mendoza,1947578,0.24330687681900753,75,32.437765141647525,31.582692565366383,30.480876447514532,24.330687681900752
ARG,argentina,misiones,1286106,0.19250243607826142,75,28.038964629494295,24.65669377003088,23.60471891319652,19.250243607826143
ARG,argentina,neuquen,664042,0.21613471396084102,75,30.39413869475149,27.61018254385071,26.359964703190307,21.6134713960841
ARG,argentina,rio negro,755702,0.23577828308243698,75,31.719190101421166,30.344371970002875,29.13233330779143,23.5778283082437
ARG,argentina,salta,1396451,0.1954569887410692,75,28.712257171899115,25.197336781502464,24.135577196614914,19.54569887410692
ARG,argentina,san juan,765977,0.22483167576601176,75,30.733562308037197,29.01420100592449,27.93513653772674,22.483167576601176
ARG,argentina,san luis,522828,0.2297080051759584,75,31.189147659263178,29.656714267392942,28.496522962040917,22.97080051759584
ARG,argentina,santa cruz,413677,0.19380934721350251,75,29.040085558686535,24.691273305981802,23.4752011213152,19.38093472135025
ARG,argentina,santa fe,3443574,0.26118463658887325,75,34.05638437490055,34.083824427870795,32.95272186985853,26.118463658887325
ARG,argentina,santiago del estero,962983,0.20099215794487932,75,29.06094850635158,25.969153659802814,24.95843885013062,20.099215794487932
ARG,argentina,tierra del fuego,164812,0.20520137324997242,75,29.04942991228208,25.65662451377187,24.356446558213513,20.520137324997243
ARG,argentina,tucuman,1592061,0.21950293194559453,75,30.495724263764114,28.200963488034077,27.15932738875231,21.950293194559453
ARM,armenia,aragatsotn,136769,0.28458720878969196,80,34.123459764028865,35.57340109871151,35.57340109871151,28.458720878969196
ARM,armenia,ararat,265163,0.28597980252338995,80,34.05577530660303,35.74747531542374,35.74747531542374,28.597980252338996
ARM,armenia,armavir,281809,0.2828245388539045,80,33.91788063400509,35.35306735673806,35.35306735673806,28.282453885390453
ARM,armenia,gegharkunik,229655,0.2745877824812058,80,33.42266558127278,34.32347281015072,34.32347281015072,27.45877824812058
ARM,armenia,kotayk,273878,0.28671460975204544,80,34.075833764183045,35.83932621900567,35.83932621900567,28.671460975204543
ARM,armenia,lori,206929,0.3210809978380676,80,36.30823371974338,40.135124729758445,40.135124729758445,32.10809978380676
ARM,armenia,shirak,237710,0.2981004173173198,80,34.82754768883052,37.26255216466497,37.26255216466497,29.810041731731978
ARM,armenia,syunik,119058,0.3130563000960623,80,35.93895292922533,39.1320375120078,39.1320375120078,31.30563000960623
ARM,armenia,tavush,116213,0.32343115164401554,80,36.709621674795464,40.42889395550194,40.42889395550194,32.34311516440155
ARM,armenia,vayots dzor,47234,0.31858299099272913,80,36.149278724931506,39.82287387409115,39.82287387409115,31.858299099272912
ARM,armenia,yerevan,1123692,0.3170212136309769,80,36.720043251055024,39.62765170387211,39.62765170387211,31.70212136309769
ASM,american samoa,eastern,22685,0.1451728650428468,95,27.01745535902739,24.202794545991807,15.281354215036513,14.51728650428468
ASM,american samoa,manua,1092,0.1903324584426946,95,28.60192475940507,28.67891513560804,20.034995625546806,19.033245844269462
ASM,american samoa,unorganized,8,0.3352941176470588,95,34.35294117647059,40,35.29411764705882,33.52941176470588
ASM,american samoa,western,32064,0.14335180958591456,95,26.482898597978476,23.615259210955326,15.089664166938373,14.335180958591456
ATG,antigua and barbuda,barbuda,1963,0.19296097271410742,80,30.26768070862098,27.945877435351026,24.120121589263427,19.29609727141074
ATG,antigua and barbuda,saint george,9492,0.23695096213531966,80,33.639788950962135,34.46803227808814,29.618870266914954,23.695096213531965
ATG,antigua and barbuda,"saint john
city",20279,0.21938936770409553,80,32.916398776004144,31.969293886791363,27.423670963011936,21.938936770409555
ATG,antigua and barbuda,"saint john
rural",40075,0.20721322871273845,80,31.96233229669792,30.68939879463311,25.901653589092298,20.721322871273845
ATG,antigua and barbuda,saint mary,7831,0.22795467125046842,80,32.70962617580967,32.84097504799509,28.49433390630855,22.79546712504684
ATG,antigua and barbuda,saint paul,8345,0.22541502024453422,80,32.56557631010577,32.446102649683446,28.176877530566774,22.541502024453422
ATG,antigua and barbuda,saint peter,5197,0.21481822559549135,80,32.05679227236958,31.561922884039216,26.852278199436423,21.481822559549137
ATG,antigua and barbuda,saint philip,3230,0.25205012945203775,80,34.511919323190014,35.87112731301242,31.50626618150472,25.205012945203777
AUS,australia,australian capital,425404,0.11369966387230407,30,36.05428363498907,37.89988795743469,37.89988795743469,11.369966387230408
AUS,australia,NaN,3580,0.09957233565721954,30,34.109215401063786,33.19077855240653,33.19077855240653,9.957233565721953
AUS,australia,new south wales,8234982,0.12891091916830544,30,38.312162411406796,42.97030638943514,42.97030638943514,12.891091916830543
AUS,australia,northern,250560,0.09565512289288165,30,32.27783170303095,31.88504096429387,31.88504096429387,9.565512289288165
AUS,australia,queensland,5152836,0.12356548911154373,30,37.167314246627676,41.188496370514585,41.188496370514585,12.356548911154373
AUS,australia,south australia,1900493,0.1366263817906932,30,39.57874270474801,45.54212726356441,45.54212726356441,13.662638179069319
AUS,australia,tasmania,589431,0.14094124650584172,30,39.703093490980386,46.98041550194724,46.98041550194724,14.094124650584172
AUS,australia,victoria,6376059,0.12644832162673933,30,38.10406879760633,42.14944054224645,42.14944054224645,12.644832162673932
AUS,australia,western australia,2661811,0.12136237770198054,30,36.92742779402931,40.45412590066017,40.45412590066017,12.136237770198054
AUT,austria,burgenland,283548,0.4042596998157755,81.5,43.620609828132416,53.263362236366305,50.12753224684374,40.425969981577545
AUT,austria,karnten,549717,0.39546422436792456,81.5,42.96762345468589,52.13328335636783,48.98690063564353,39.546422436792454
AUT,austria,niederosterreich,1654230,0.38272268466505915,81.5,42.188920989869686,50.733505339731835,47.435070046252896,38.27226846650591
AUT,austria,oberosterreich,1434083,0.3645399154522498,81.5,41.0644253873584,48.475939247746375,45.31952613264406,36.45399154522498
AUT,austria,salzburg,541291,0.3605984413752832,81.5,40.945937213530215,48.09184490167299,44.845199482411665,36.059844137528316
AUT,austria,steiermark,1225370,0.38079998901197143,81.5,42.41141567514416,50.3120903887882,47.15108352671723,38.07999890119714
AUT,austria,tirol,736837,0.3518766966871037,81.5,40.52411457659192,47.02911668032405,43.76713082044183,35.18766966871037
AUT,austria,vorarlberg,382413,0.3414154981704853,81.5,39.69781287889616,45.739757030920295,42.52241935133219,34.14154981704853
AUT,austria,wien,1848222,0.3466734922332945,81.5,40.71508621585965,46.201419101728476,42.99402276754873,34.66734922332945
AZE,azerbaijan,absheron,477778,0.2003367861997745,80,29.328139983350376,25.042098274971814,25.042098274971814,20.03367861997745
AZE,azerbaijan,aran,1999443,0.21390331603497786,80,29.770534290394387,26.737914504372235,26.737914504372235,21.390331603497785
AZE,azerbaijan,babek,54544,0.18839932576408105,80,27.937275387208604,23.54991572051013,23.54991572051013,18.839932576408106
AZE,azerbaijan,binagadi,275747,0.2338708176295744,80,31.28491474902633,29.233852203696802,29.233852203696802,23.38708176295744
AZE,azerbaijan,daglig-shirvan,321342,0.20907158036938756,80,29.651436393513247,26.13394754617345,26.13394754617345,20.907158036938757
AZE,azerbaijan,ganja-qazakh,1275342,0.23073704095162745,80,30.86563939090913,28.842130118953424,28.842130118953424,23.073704095162746
AZE,azerbaijan,garadagh,124108,0.2168937573352708,80,29.670820991449176,27.11171966690884,27.11171966690884,21.68937573352708
AZE,azerbaijan,julfa,47799,0.20098361451632482,80,28.978310474572158,25.1229518145406,25.1229518145406,20.09836145163248
AZE,azerbaijan,kalbajar-lachin,259221,0.21457846828628852,80,30.41864158297772,26.82230853578607,26.82230853578607,21.457846828628853
AZE,azerbaijan,kangarly,31193,0.2011291082364025,80,29.83326086168787,25.141138529550318,25.141138529550318,20.112910823640252
AZE,azerbaijan,khatai,283042,0.24350431504527423,80,31.917542405071046,30.438039380659276,30.438039380659276,24.35043150452742
AZE,azerbaijan,khazar,195058,0.22820472702273423,80,31.088459806083012,28.52559087784179,28.52559087784179,22.820472702273424
AZE,azerbaijan,khyzy,16744,0.2108207182132917,80,29.660206367524268,26.35258977666146,26.35258977666146,21.08207182132917
AZE,azerbaijan,lankaran,939116,0.1942900131761855,80,28.871747903729794,24.286251647023185,24.286251647023185,19.42900131761855
AZE,azerbaijan,nakhchivan city,110456,0.23070258746002517,80,30.7696845624576,28.837823432503146,28.837823432503146,23.070258746002516
AZE,azerbaijan,narimanov,186307,0.2493858353706208,80,32.204272719375524,31.1732294213276,31.1732294213276,24.93858353706208
AZE,azerbaijan,nasimi,240606,0.2402636788192109,80,32.341052793419564,30.03295985240136,30.03295985240136,24.02636788192109
AZE,azerbaijan,nizami,205525,0.2541554453106543,80,32.76452870304749,31.769430663831795,31.769430663831795,25.415544531065432
AZE,azerbaijan,ordubad,50374,0.23035894248484975,80,30.942951008901414,28.794867810606217,28.794867810606217,23.035894248484976
AZE,azerbaijan,quba-khachmaz,545252,0.22119606860711402,80,29.995838848111514,27.649508575889246,27.649508575889246,22.119606860711404
AZE,azerbaijan,sabail,104317,0.2538318668410204,80,32.70475298654669,31.728983355127554,31.728983355127554,25.38318668410204
AZE,azerbaijan,sabunchy,254899,0.24474131049996373,80,32.23709727160583,30.592663812495463,30.592663812495463,24.474131049996373
AZE,azerbaijan,sadarak,16583,0.1898630136986302,80,28.957726883561648,23.732876712328764,23.732876712328764,18.98630136986302
AZE,azerbaijan,shahbuz,25710,0.21848237052668604,80,30.578717137079046,27.310296315835757,27.310296315835757,21.848237052668605
AZE,azerbaijan,shaki-zaqatala,621602,0.23614936063934666,80,31.119520565674406,29.518670079918337,29.518670079918337,23.614936063934667
AZE,azerbaijan,sharur,93512,0.19875872587552065,80,29.203667311941494,24.84484073444008,24.84484073444008,19.875872587552067
AZE,azerbaijan,sumgait city,340253,0.2240592542802298,80,30.41831854346154,28.00740678502873,28.00740678502873,22.40592542802298
AZE,azerbaijan,surakhany,227284,0.24627685546875006,80,31.771301269531246,30.78460693359375,30.78460693359375,24.627685546875007
AZE,azerbaijan,yasamal,268118,0.26448003932203984,80,33.41629191440559,33.06000491525497,33.06000491525497,26.448003932203985
AZE,azerbaijan,yukhari-karabakh,649294,0.2253836779471853,80,30.676434537072073,28.172959743398156,28.172959743398156,22.538367794718532
BDI,burundi,bubanza,488515,0.0887620318272983,69.33333333333334,20.174011852301565,11.91703371389985,12.680290261042614,8.87620318272983
BDI,burundi,bujumbura mairie,1036420,0.08829437131732687,69.33333333333334,22.23325622563707,11.688608642711538,12.613481616760982,8.829437131732687
BDI,burundi,bujumbura rural,896099,0.09869916547538768,69.33333333333334,20.783089507749406,13.341309850904945,14.099880782198241,9.869916547538768
BDI,burundi,bururi,984066,0.09968558370435744,69.33333333333334,21.070680650723496,13.454267614799104,14.240797672051068,9.968558370435744
BDI,burundi,cankuzo,391805,0.09874228805332433,69.33333333333334,20.60604423590022,13.330638366159587,14.106041150474907,9.874228805332432
BDI,burundi,cibitoke,684588,0.08647753781758924,69.33333333333334,19.679472324090238,11.599311273779296,12.35393397394132,8.647753781758924
BDI,burundi,gitega,1026208,0.11135146214884818,69.33333333333334,22.39119049446635,15.047564711330702,15.90735173554974,11.135146214884818
BDI,burundi,karusi,617357,0.09341505733916841,69.33333333333334,20.28863606089894,12.614993647051865,13.345008191309773,9.341505733916842
BDI,burundi,kayanza,1002872,0.10801201042115552,69.33333333333334,21.533283138541577,14.607976404150813,15.43028720302221,10.801201042115553
BDI,burundi,kirundo,997161,0.0940901885635829,69.33333333333334,20.311379801108462,12.676070571413147,13.44145550908327,9.409018856358289
BDI,burundi,makamba,667176,0.08863149143880429,69.33333333333334,19.959680039466097,11.903854847224743,12.661641634114899,8.86314914388043
BDI,burundi,muramvya,412800,0.11095074731047531,69.33333333333334,21.96708559470512,15.034492523514325,15.850106758639335,11.095074731047532
BDI,burundi,muyinga,1229521,0.09305069691613056,69.33333333333334,20.237623296734952,12.546517020899111,13.292956702304364,9.305069691613056
BDI,burundi,mwaro,399915,0.11740285933701089,69.33333333333334,22.64711173603654,15.929226213425125,16.771837048144413,11.740285933701088
BDI,burundi,ngozi,970086,0.10095116443502476,69.33333333333334,21.1598330739733,13.62044885028154,14.421594919289252,10.095116443502476
BDI,burundi,rutana,620147,0.0928742852380861,69.33333333333334,20.228879211498047,12.519180191636917,13.267755034012302,9.28742852380861
BDI,burundi,ruyigi,701545,0.0936961685276705,69.33333333333334,20.157207806030833,12.640495408799413,13.385166932524356,9.36961685276705
BEL,belgium,bruxelles,1273241,0.2967801415993112,81.5,37.0255269729758,38.529735927866106,37.04749538398151,29.67801415993112
BEL,belgium,valaanderen,6659911,0.389428805657684,81.5,41.733040208402805,49.635963450618846,48.27015279072826,38.9428805657684
BEL,belgium,wallonie,3701172,0.3679605774257844,81.5,40.36340964098727,47.12550989307481,45.72953832696851,36.79605774257844
BEN,benin,alibori,1138652,0.08600103634089161,80,18.985592929709647,10.034517707886149,10.75012954261145,8.60010363408916
BEN,benin,atakora,908994,0.10687618308561349,80,20.15299459958037,12.58333975624511,13.359522885701686,10.68761830856135
BEN,benin,atlantique,1931724,0.11211302783336449,80,21.647414705543817,13.133627439742945,14.014128479170562,11.21130278333645
BEN,benin,borgou,1609986,0.09026290883496264,80,19.432635838933333,10.563968985895896,11.28286360437033,9.026290883496264
BEN,benin,collines,819344,0.10929329191553694,80,21.080297758407504,12.8465033814689,13.66166148944212,10.929329191553695
BEN,benin,couffo,882703,0.09805165276050369,80,20.03624989873175,11.49271903877304,12.256456595062959,9.805165276050369
BEN,benin,donga,682953,0.10883354385356964,80,20.98143311716869,12.814459266368539,13.604192981696203,10.883354385356963
BEN,benin,littoral,651104,0.12675324675324673,80,23.594905094905094,14.82517482517482,15.84415584415584,12.675324675324672
BEN,benin,mono,578006,0.12569232514471093,80,22.13593207886878,14.856052426234948,15.711540643088862,12.569232514471093
BEN,benin,oueme,1373573,0.1174989955692003,80,21.835652124583962,13.820856187593977,14.687374446150034,11.749899556920031
BEN,benin,plateau,772325,0.11427101617300744,80,21.49662146832941,13.451851284120888,14.28387702162593,11.427101617300744
BEN,benin,zou,1011358,0.11889280827167915,80,21.73260030690829,14.04324352868972,14.861601033959895,11.889280827167916
BES,"bonaire, saint eustatius and saba",bonaire,19501,0.26167109163551994,81.5,36.91416419641705,42.662714267302476,33.00554195128237,26.167109163551995
BES,"bonaire, saint eustatius and saba",saba,2035,0.2263166760247052,81.5,35.49326221224032,35.30600786075238,28.186412128017967,22.63166760247052
BES,"bonaire, saint eustatius and saba",sint eustatius,4940,0.24373541724811607,81.5,36.16117778397991,40.05023723137036,30.88473346357801,24.373541724811606
BFA,burkina faso,boucle du mouhoun,1770620,0.12831107512966317,86,20.92164419185043,14.150362832228122,14.919892456937573,12.831107512966316
BFA,burkina faso,cascades,1042167,0.11792769154147485,86,20.661899638159056,12.961201766089129,13.712522272264518,11.792769154147486
BFA,burkina faso,centre,3854870,0.11827983558531054,86,22.744904691626655,12.858947943391055,13.753469254105877,11.827983558531054
BFA,burkina faso,centre-est,1578036,0.13535604675422538,86,21.3288353023558,14.973506471589804,15.739075203979697,13.535604675422539
BFA,burkina faso,centre-nord,1585876,0.1300583842955502,86,20.83460074892464,14.34915648764461,15.123067941343043,13.00583842955502
BFA,burkina faso,centre-ouest,1545767,0.14040507131159385,86,21.586218164731932,15.562551255570742,16.326171082743468,14.040507131159385
BFA,burkina faso,centre-sud,804324,0.15364344433800106,86,22.3940992993506,17.05830133101256,17.865516783488495,15.364344433800106
BFA,burkina faso,est,1857430,0.10717928155396408,86,19.550241823515954,11.755189719174835,12.462707157437684,10.71792815539641
BFA,burkina faso,haut-bassins,2265560,0.11843200711365907,86,21.17943534262297,12.963935857704161,13.771163617867336,11.843200711365908
BFA,burkina faso,nord,1475356,0.1403850794769161,86,21.46104524420499,15.575405970850046,16.323846450804204,14.038507947691611
BFA,burkina faso,plateau central,843640,0.143775831882143,86,21.665800250179895,15.950431272944012,16.718119986295694,14.377583188214299
BFA,burkina faso,sahel,1381884,0.13100692266322858,86,21.149291668139092,14.42874718753113,15.233363100375419,13.100692266322858
BFA,burkina faso,sud-ouest,855017,0.15018331948579547,86,22.00825658121649,16.620256440728298,17.463176684394824,15.018331948579547
BGD,bangladesh,barisal,8700041,0.1780273393188163,79,26.20212900493747,21.412859652741297,22.535106242888144,17.802733931881633
BGD,bangladesh,chittagong,33680400,0.1483607703809671,79,24.329911119942302,17.77663951853993,18.779844352021154,14.83607703809671
BGD,bangladesh,dhaka,59040126,0.16033162359864475,79,25.850929917984292,19.122237242868238,20.295142227676553,16.033162359864477
BGD,bangladesh,khulna,17132795,0.18530611578586587,79,27.488512122616232,22.153170797436513,23.456470352641247,18.530611578586587
BGD,bangladesh,rajshahi,21205585,0.17613525362785945,79,26.893000505852307,21.008835127264216,22.295601725045497,17.613525362785946
BGD,bangladesh,rangpur,18250573,0.17157104818709287,79,26.13159869446835,20.50716864750493,21.71785420089783,17.157104818709286
BGD,bangladesh,sylhet,12457258,0.14578657341769963,79,23.79834195783342,17.41581343777645,18.45399663515185,14.578657341769963
BGR,bulgaria,blagoevgrad,305598,0.3882474532687173,80,40.5659893927406,47.05246760953418,48.530931658589665,38.82474532687173
BGR,bulgaria,burgas,405172,0.38564156828604895,80,40.75740650334161,46.797653775579164,48.20519603575612,38.564156828604894
BGR,bulgaria,dobrich,167717,0.4160681579738186,80,42.19348682233481,50.5236797292239,52.00851974672733,41.606815797381856
BGR,bulgaria,gabrovo,105169,0.4664869358282667,80,46.06114407263124,56.966797607210964,58.31086697853336,46.648693582826674
BGR,bulgaria,grad sofiya,1397736,0.36235768134030044,80,40.46184434546231,43.905276515553304,45.294710167537566,36.235768134030046
BGR,bulgaria,haskovo,219081,0.42716071443075393,80,43.33627019387747,52.05614080686165,53.395089303844244,42.71607144307539
BGR,bulgaria,kardzhali,142040,0.3968022616616932,80,41.10654874090362,48.17862939113136,49.60028270771165,39.68022616616932
BGR,bulgaria,kyustendil,115867,0.4633311385218677,80,45.61234508289071,56.47937608826069,57.91639231523346,46.33311385218677
BGR,bulgaria,lovech,118750,0.45550706396458823,80,45.09714542291864,55.54058067344544,56.93838299557352,45.55070639645882
BGR,bulgaria,montana,121720,0.4548015503247851,80,45.15499534092291,55.53552377479778,56.85019379059813,45.48015503247851
BGR,bulgaria,pazardzhik,245005,0.4066416014632659,80,41.59603045567378,49.3929914207325,50.830200182908236,40.66416014632659
BGR,bulgaria,pernik,119260,0.45319194188571854,80,45.07911705234779,55.23897251553959,56.64899273571482,45.319194188571856
BGR,bulgaria,pleven,234450,0.44953171802247993,80,44.68130727483022,54.851641507755275,56.19146475280999,44.953171802247994
BGR,bulgaria,plovdiv,648703,0.40442231419841385,80,42.1716630528515,49.1511755757825,50.552789274801725,40.442231419841384
BGR,bulgaria,razgrad,103894,0.4131039220385014,80,41.88485901429827,50.124930106238516,51.63799025481267,41.310392203850135
BGR,bulgaria,ruse,208558,0.43176780643735224,80,43.712727203169365,52.56966997092479,53.97097580466903,43.17678064373523
BGR,bulgaria,shumen,159947,0.40027918106886473,80,41.51649882566693,48.6101878932908,50.034897633608075,40.027918106886474
BGR,bulgaria,silistra,101321,0.4363205383598105,80,43.24908348259871,53.08167467398764,54.5400672949763,43.63205383598105
BGR,bulgaria,sliven,178624,0.38715571242650887,80,40.24324338010766,47.112769847017056,48.39446405331361,38.71557124265089
BGR,bulgaria,smolyan,106326,0.437772521190617,80,43.21504369538077,53.25776989289703,54.721565148827125,43.7772521190617
BGR,bulgaria,sofia,224288,0.42824174003693094,80,43.37090941415579,52.09346678034176,53.53021750461636,42.824174003693095
BGR,bulgaria,stara zagora,300058,0.4198983991718304,80,42.898730739801664,51.11463850089271,52.4872998964788,41.98983991718304
BGR,bulgaria,targovishte,106408,0.41343508417619884,80,42.119394461090216,50.25244582760846,51.67938552202486,41.34350841761989
BGR,bulgaria,varna,482607,0.37283825256696856,80,40.42790281093052,45.19691669087344,46.60478157087107,37.28382525669686
BGR,bulgaria,veliko tarnovo,228657,0.4207404427182064,80,43.180052535068526,51.34718794246675,52.592555339775785,42.07404427182064
BGR,bulgaria,vidin,79712,0.4740176998158744,80,46.61242055871231,57.928883961274224,59.2522124769843,47.401769981587435
BGR,bulgaria,vratsa,146101,0.43711508820003436,80,43.807787613461215,53.17712793286523,54.6393860250043,43.71150882000344
BGR,bulgaria,yambol,111577,0.4392085022860926,80,43.72632696067616,53.6248069564159,54.90106278576157,43.92085022860926
BHR,bahrain,capital,422465,0.1567888861560368,80,29.93493250455578,21.341002120727218,19.598610769504596,15.67888861560368
BHR,bahrain,central,404417,0.15651408252932816,80,29.7824840807393,21.28684854891304,19.564260316166017,15.651408252932816
BHR,bahrain,muharraq,219928,0.15624691375646196,80,29.634271122983794,21.2341995227659,19.530864219557746,15.624691375646197
BHR,bahrain,northern,292842,0.1560850395761024,80,29.54447076646029,21.20230014372221,19.5106299470128,15.608503957610239
BHR,bahrain,southern,146460,0.15679988812945447,80,29.94103589382498,21.343170200401808,19.599986016181802,15.679988812945448
BHS,bahamas,acklins,745,0.21983325271035487,80,32.897888626469,31.473920837720176,27.479156588794357,21.983325271035486
BHS,bahamas,berry islands,916,0.2377199504337051,80,33.25898389095415,33.97769516728624,29.71499380421313,23.771995043370513
BHS,bahamas,bimini,2299,0.24686319227545764,80,33.21593834144158,35.39909993807299,30.8578990344322,24.686319227545763
BHS,bahamas,cat island,1404,0.27168560689249505,80,35.482995064470245,38.98696472526774,33.96070086156188,27.168560689249503
BHS,bahamas,central abaco,22478,0.1949471853970757,80,30.440331973691443,28.736237098046736,24.368398174634454,19.49471853970757
BHS,bahamas,central andros,7285,0.22022915511243896,80,31.57358677050579,31.960595002116825,27.528644389054875,22.022915511243895
BHS,bahamas,central eleuthera,8395,0.24250140520773483,80,33.60762727462941,34.81121691867991,30.312675650966845,24.250140520773485
BHS,bahamas,crooked island,311,0.28896969696969704,80,36.99545454545455,41.333333333333336,36.121212121212125,28.896969696969705
BHS,bahamas,east grand bahama,56050,0.20131823813697047,80,30.601993035430592,29.484923875872237,25.164779767121313,20.131823813697046
BHS,bahamas,exuma,13421,0.18444213422879152,80,29.15612666079245,27.649593351187253,23.055266778598938,18.44421342287915
BHS,bahamas,harbour island,1890,0.22412404140647144,80,32.324605806326026,32.25648883491904,28.01550517580893,22.412404140647144
BHS,bahamas,inagua,858,0.2428609076005573,80,33.08639308855292,35.955611174326215,30.357613450069675,24.286090760055732
BHS,bahamas,long island,3195,0.2975919432179111,80,37.02328106239777,41.644049726363484,37.198992902238885,29.75919432179111
BHS,bahamas,mayaguana,296,0.2961511879561618,80,37.863940244163054,41.891577471670224,37.01889849452022,29.61511879561618
BHS,bahamas,new providence,287409,0.18542390367218722,80,30.23836063810861,27.600150487509868,23.177987959023408,18.542390367218722
BHS,bahamas,ragged island,72,0.3711111111111112,80,42.70138888888889,52.5,46.38888888888889,37.11111111111112
BHS,bahamas,rum cay,122,0.27959595959595956,80,36.05050505050505,37.57575757575758,34.949494949494955,27.959595959595955
BHS,bahamas,san salvador,910,0.21225531914893614,80,32.93085106382978,32.08510638297873,26.531914893617024,21.225531914893615
BHS,bahamas,spanish wells,1573,0.32851332175868053,80,39.49017452677135,45.89222322067276,41.06416521983506,32.85133217586805
BIH,bosnia and herzegovina,brcko,134028,0.3585803917812156,80,39.72077206762776,46.29412328176637,44.82254897265195,35.85803917812156
BIH,bosnia and herzegovina,federacija bosna i hercegovina,2410059,0.33983796108542647,80,38.51402339560747,43.87510026045188,42.479745135678314,33.98379610854265
BIH,bosnia and herzegovina,repuplika srpska,1214056,0.38381671460075245,80,41.42682650845841,49.28222607359193,47.977089325094056,38.381671460075246
BLR,belarus,brest,1352862,0.3509088627653677,80,38.73567887691997,43.86360784567096,43.86360784567096,35.09088627653677
BLR,belarus,gomel,1384644,0.35428873361346686,80,39.046034489889365,44.28609170168335,44.28609170168335,35.42887336134669
BLR,belarus,grodno,995669,0.3626179485406024,80,39.62523849534438,45.327243567575294,45.327243567575294,36.26179485406024
BLR,belarus,minsk,1427472,0.36829305877177476,80,39.82331578955943,46.036632346471826,46.036632346471826,36.829305877177475
BLR,belarus,minsk city,2070416,0.3226041524674944,80,37.25849235159058,40.32551905843679,40.32551905843679,32.26041524674944
BLR,belarus,mogilev,1007775,0.35772337678733696,80,39.271780551887154,44.715422098417115,44.715422098417115,35.7723376787337
BLR,belarus,vitebsk,1125752,0.37555128904277035,80,40.43112542145579,46.94391113034628,46.94391113034628,37.555128904277034
BLZ,belize,belize,121846,0.1798889469900202,80,27.177193278276075,21.278112134717116,22.486118373752525,17.98889469900202
BLZ,belize,cayo,98046,0.14909042453961568,80,24.39451802894225,17.63211896703355,18.63630306745196,14.909042453961568
BLZ,belize,corozal,47171,0.17610871630013875,80,26.252965100703822,20.932271498502217,22.01358953751734,17.610871630013875
BLZ,belize,orange walk,49673,0.1637785384178129,80,25.520962810311175,19.36229445534114,20.472317302226614,16.377853841781288
BLZ,belize,stann creek,43919,0.15209874344821583,80,24.638692580140066,18.021169292240664,19.012342931026982,15.209874344821584
BLZ,belize,toledo,37226,0.13379503004710086,80,22.513724216339124,15.84667857722917,16.72437875588761,13.379503004710086
BMU,bermuda,devonshire,6674,0.18970540098199673,60,39.06376159301692,45.37370430987453,31.617566830332798,18.970540098199674
BMU,bermuda,hamilton,5916,0.19813715455475944,60,39.28548277038554,46.264073694984646,33.0228590924599,19.813715455475943
BMU,bermuda,paget,5797,0.19355313924938622,60,39.872150122763955,46.26096106629253,32.25885654156437,19.35531392493862
BMU,bermuda,pembroke,9033,0.2019754948162111,60,40.20193213949104,47.24033930254477,33.662582469368516,20.19754948162111
