ISOALPHA,COUNTRYNM,NAME1,mu,sigma,tot_popn_2020,prop_vaxxed,overall_cvg,mean_age,perc_born_before_1980,perc_born_before_cessation,perc_vaxxed,diff
AFG,afghanistan,panjshir,11.16915382079178,1.606513715623533,188180,0.10350215988258102,95,20.0641599802098,12.406780790725596,10.894964198166427,10.350215988258102,0.8189378325336794
AFG,afghanistan,parwan,11.176453278338258,1.597723024144957,813089,0.10354166102304026,95,20.066695497565785,12.41099913625089,10.899122212951609,10.354166102304026,0.8222871760342318
AFG,afghanistan,samangan,11.143019099175069,1.5867042821033264,517653,0.1034986122159409,95,20.06393226095322,12.406401933722412,10.894590759572726,10.34986122159409,0.7931578775809793
AFG,afghanistan,sari pul,11.212045190575475,1.593561854494822,714184,0.1034989371980666,95,20.06395312105524,12.406436638717754,10.894624968217531,10.34989371980666,0.8621514707688149
AFG,afghanistan,takhar,11.193721670117249,1.5933692206416843,1402940,0.10351177146140164,95,20.064776932648,12.407807215786685,10.895975943305436,10.351177146140165,0.8425445239770841
AFG,afghanistan,uruzgan,11.145451694034213,1.60956762177765,467274,0.10347847365880523,95,20.062639597993403,12.404251327654048,10.892470911453186,10.347847365880526,0.7976043281536871
AFG,afghanistan,wardak,11.182803980586272,1.6088528751745488,869141,0.1035096659769926,95,20.064641784847208,12.407582370107995,10.895754313367645,10.35096659769926,0.8318373828870111
AFG,afghanistan,zabul,11.161871935067072,1.588266668141357,396470,0.1034917552644377,95,20.06349212379912,12.405669676619087,10.893868975203969,10.34917552644377,0.8126964086233031
AGO,angola,bengo,13.591738900545176,1.92433771881601,230329,0.1317544399816195,93,20.715618791447127,13.352728267831356,14.167144084045107,13.175443998161953,0.416294902383223
AGO,angola,benguela,13.60215357603712,1.927733772163012,1590786,0.1319420136550454,93,20.735180162017983,13.373001447723484,14.187313296241442,13.19420136550454,0.4079522105325797
AGO,angola,bie,13.626154120566836,1.9618745780245637,862225,0.13191687311404998,93,20.73255834718767,13.370284228932192,14.184610012263445,13.191687311404998,0.43446680916183844
AGO,angola,cabinda,13.631742431555525,1.933675626510133,1130858,0.13180334107728306,93,20.720718507394057,13.35801355489325,14.172402266374526,13.180334107728306,0.4514083238272182
AGO,angola,cuando cubango,13.633077878116302,1.9241100251359196,335896,0.13183347616161953,93,20.723861184834472,13.361270589714072,14.175642598023606,13.183347616161951,0.4497302619543504
AGO,angola,cuanza norte,13.592094052000842,1.937242625280508,249774,0.1318153517592749,93,20.721971057375946,13.359311683315006,14.17369373755644,13.18153517592749,0.4105588760733525
AGO,angola,cuanza sul,13.618309063203425,1.9427883110466384,1520785,0.13186224257958357,93,20.726861129077783,13.364379697488015,14.17873576124554,13.186224257958356,0.43208480524506854
AGO,angola,cunene,13.63914280288469,1.9593655409478157,998857,0.13198182825974145,93,20.739332281141984,13.377304656316644,14.191594436531336,13.198182825974143,0.44095997691054656
AGO,angola,huambo,13.6081971055718,1.9576870161488924,1349138,0.131923178092095,93,20.733215870227703,13.370965678262404,14.185287966891932,13.1923178092095,0.41587929636230037
AGO,angola,huila,13.622154207258031,1.910055208608725,2572897,0.13192244466730702,93,20.733139384046027,13.370886408861784,14.185209104011504,13.1922444667307,0.42990974052733044
AGO,angola,luanda,13.608964956335052,1.8985018793297328,13683552,0.13180198854537342,93,20.720577456800925,13.357867371677804,14.17225683283585,13.180198854537345,0.4287661017977076
AGO,angola,lunda norte,13.617847850832698,1.9315846950700617,708774,0.13161382915103076,93,20.7009550035435,13.337530886390544,14.15202463989578,13.161382915103076,0.4564649357296222
AGO,angola,lunda sul,13.594892735274668,1.9325813743942155,409486,0.13178758501582374,93,20.719075365521793,13.35631062152034,14.170708066217609,13.178758501582374,0.4161342336922935
AGO,angola,malanje,13.619514184209663,1.951627099113065,759274,0.13182225619950258,93,20.722691096128784,13.36005792321229,14.174436150484151,13.182225619950255,0.43728856425940776
AGO,angola,moxico,13.57284643937697,1.919658872352234,963201,0.13182855151712788,93,20.723347611719067,13.360738328433156,14.17511306635784,13.182855151712788,0.38999128766418245
AGO,angola,namibe,13.576260681991386,1.918331898649006,513641,0.13185846984776345,93,20.726467684710823,13.363971936262908,14.178330091157354,13.185846984776346,0.39041369721504005
AGO,angola,uige,13.60785838764722,1.9342448799773624,729783,0.13180090575381043,93,20.720464536439415,13.357750342311467,14.172140403635527,13.180090575381042,0.4277678122661772
AGO,angola,zaire,13.584850958157563,1.9402779733336328,636078,0.13174636293061695,93,20.714776465416534,13.351855290803275,14.166275583937308,13.174636293061695,0.410214665095868
ALB,albania,berat,39.45138912727705,4.0164607857469274,114481,0.3919923350053542,80,36.891052105055515,42.346136504537,48.99904187566928,39.199233500535414,0.25215562674163294
ALB,albania,diber,31.208890384356085,3.348778085186061,109451,0.3091949477186659,80,32.11116989062146,32.41530277933847,38.64936846483322,30.91949477186659,0.2893956124894963
ALB,albania,durres,35.299968160134505,3.6677156940809983,297086,0.34947078410107113,80,34.65123009304184,37.315143558422285,43.683848012633895,34.94707841010711,0.3528897500273942
ALB,albania,elbasan,34.683060265207004,3.648245644942446,261156,0.3437252177793102,80,34.424493031400104,36.49450523447825,42.965652222413766,34.37252177793102,0.3105384872759842
ALB,albania,fier,38.97765671356694,3.9753382766950223,272408,0.38669420715300745,80,36.57202632028382,41.706242689257586,48.33677589412593,38.669420715300745,0.3082359982661913
ALB,albania,gjirokaster,42.95941581187772,4.313025001623735,56661,0.4276258035912214,80,39.77106655952117,47.41520727111504,53.45322544890267,42.76258035912214,0.1968354527555789
ALB,albania,korce,39.89471507698568,4.083640183955952,199578,0.3962878420018423,80,37.79541607482402,43.31979469678747,49.53598025023029,39.62878420018423,0.26593087680145544
ALB,albania,kukes,28.02178404518496,3.141947678432541,72070,0.27620316090606384,80,30.235098250715183,28.253998030295925,34.525395113257986,27.620316090606384,0.40146795457857465
ALB,albania,lezhe,35.29215473274095,3.6748407789478374,127941,0.349966499287457,80,34.670230625172536,37.26786393786327,43.74581241093212,34.9966499287457,0.29550480399525014
ALB,albania,shkoder,36.710364612324994,3.8030417105782086,202141,0.36409478655379457,80,35.54182551881382,39.37533376364657,45.51184831922432,36.40947865537946,0.3008859569455353
ALB,albania,tirane,34.26107070980829,3.5633090391149467,1040923,0.3391575533952078,80,34.5606626944146,35.91336665043068,42.394694174400975,33.91575533952078,0.34531537028750847
ALB,albania,vlore,39.8231935535317,4.053607895156347,181243,0.39564837166932354,80,37.73147631519015,43.445684354361184,49.45604645866544,39.56483716693236,0.25835638659934546
AND,andorra,andorra la vella,38.531080585061346,3.0907964875255884,16091,0.38512316528398216,80,41.091320995532875,46.456498617315475,48.140395660497774,38.512316528398216,0.01876405666313019
AND,andorra,canillo,43.69172460978982,3.432275195973085,8295,0.4362931869551178,80,43.795850823377464,52.66386825960606,54.53664836938972,43.629318695511785,0.06240591427803821
AND,andorra,encamp,33.55862830866671,3.327764087167033,11833,0.3349334819251933,80,38.23814167305147,39.96795988019781,41.866685240649154,33.49334819251933,0.0652801161473846
AND,andorra,escaldes-engordany,39.54658397038908,3.291962537499033,11289,0.3954540177247778,80,41.37631442344324,47.600475892595554,49.43175221559721,39.545401772477774,0.0011821979113051384
AND,andorra,la massana,34.63004785487944,3.5145034844740795,9546,0.345971621213646,80,38.81397806178928,41.19553185065916,43.246452651705745,34.5971621213646,0.03288573351484558
AND,andorra,ordino,31.020038615010936,3.57155563766016,5121,0.3091173794358508,80,35.87033666969973,36.496815286624205,38.63967242948135,30.91173794358508,0.1083006714258552
AND,andorra,sant julia de loria,36.30215432727115,3.365708764762052,7479,0.36351947249124256,80,39.32706573253658,43.484442612816814,45.43993406140531,36.35194724912426,-0.04979292185311124
ARE,united arab emirates,abu dhabi,7.3989010820978365,2.1793535888652915,2640723,0.10765821275511508,80,28.058479731732703,15.108939284639472,13.457276594389384,10.765821275511508,-3.366920193413671
ARE,united arab emirates,ajman,7.378306666031024,2.1747462834551268,480416,0.10667737155121083,80,27.90894787291956,14.969037010671752,13.334671443901351,10.667737155121085,-3.2894304890900603
ARE,united arab emirates,dubai,7.5663143003846205,2.2143082445444966,3660797,0.1109055341055948,80,28.553542536769815,15.572120928546438,13.863191763199348,11.09055341055948,-3.524239110174859
ARE,united arab emirates,fujairah,7.378103772582642,2.1685857267946225,278058,0.1062644554428342,80,27.84599771037167,14.910140726247882,13.283056930354276,10.62644554428342,-3.2483417717007788
ARE,united arab emirates,ras al-khaimah,7.2919674409596515,2.1927863998795285,388719,0.10592717961313644,80,27.79457911014699,14.86203339211342,13.240897451642052,10.592717961313642,-3.300750520353991
ARE,united arab emirates,sharjah,7.402624121690579,2.1974671638580348,2289284,0.10740614997022677,80,28.020052087571816,15.072986312182628,13.425768746278347,10.740614997022677,-3.337990875332098
ARE,united arab emirates,umm al-qaywayn,7.324873939353876,2.155492156329835,84016,0.1057686393593216,80,27.770409225403892,14.83942000481298,13.2210799199152,10.57686393593216,-3.251989996578284
ARG,argentina,buenos aires,25.439308886793626,1.5465019304164151,18222908,0.25229081906325895,75,33.184248592788826,32.82136344319938,31.631253213903076,25.229081906325895,0.21022698046773058
ARG,argentina,catamarca,21.407543146355735,1.3812873552695373,411857,0.2120385429624498,75,30.087207922917955,27.371855663906608,26.266976693784873,21.20385429624498,0.20368885011075477
ARG,argentina,chaco,20.45935500396292,1.33678171355479,1146930,0.20276583684838817,75,29.04073865955198,26.01911256710414,24.957094525120816,20.276583684838815,0.18277131912410383
ARG,argentina,chubut,22.23097438860719,1.4401048335389257,651738,0.2201755148220024,75,30.812474956197896,28.252394383902818,27.05763806500781,22.01755148220024,0.21342290640695083
ARG,argentina,ciudad de buenos aires,31.703509901208957,1.8259401598846992,3037737,0.3147323629942947,75,39.104704666493255,41.600446361607474,40.34877218979951,31.47323629942947,0.23027360177948708
ARG,argentina,cordoba,25.755468745342963,1.5391527013248476,3636712,0.2554292403858003,75,33.46854043623756,33.25594442741041,32.11723515091592,25.54292403858003,0.2125447067629338
ARG,argentina,corrientes,21.88835624275142,1.4080482476805456,1072685,0.21681805795274908,75,29.968792003587534,27.881289425630385,26.802753658967553,21.681805795274908,0.20655044747651274
ARG,argentina,entre rios,24.854019360007342,1.507899936034416,1337536,0.24647812196483307,75,32.49955544452158,31.977766916886587,30.846851611875262,24.647812196483308,0.20620716352403434
ARG,argentina,formosa,20.61496931228506,1.3605532446432358,587496,0.203896377442621,75,28.84719864973271,26.19163594341528,25.091397418590116,20.389637744262103,0.2253315680229555
ARG,argentina,jujuy,20.617641814861777,1.3516903773582551,753720,0.2041732467077373,75,29.571567021722753,26.272787430196004,25.18576153586109,20.417324670773727,0.20031714408805001
ARG,argentina,la pampa,26.42293367292123,1.5769740241644734,345997,0.2619645901721582,75,33.583208706039485,34.05896203492073,32.86874786409198,26.19645901721582,0.2264746557054096
ARG,argentina,la rioja,20.880451338753073,1.3526320491852022,395758,0.20678613533785223,75,29.823169760172735,26.574412351130295,25.470884395732146,20.678613533785224,0.2018378049678482
ARG,argentina,mendoza,24.556823337929153,1.5051031296843476,1947578,0.24330687681900753,75,32.437765141647525,31.582692565366383,30.480876447514532,24.330687681900752,0.2261356560284007
ARG,argentina,misiones,19.457590520122583,1.3024564784712496,1286106,0.19250243607826145,75,28.038964629494295,24.65669377003088,23.60471891319652,19.250243607826143,0.20734691229644042
ARG,argentina,neuquen,21.858555914798252,1.4333203373780543,664042,0.21613471396084105,75,30.39413869475149,27.61018254385071,26.359964703190307,21.6134713960841,0.24508451871415105
ARG,argentina,rio negro,23.801526491784564,1.490913697330371,755702,0.23577828308243695,75,31.71919010142117,30.344371970002875,29.13233330779143,23.5778283082437,0.2236981835408649
ARG,argentina,salta,19.74506127228736,1.3206146213786476,1396451,0.1954569887410692,75,28.712257171899115,25.197336781502464,24.13557719661491,19.54569887410692,0.19936239818043688
ARG,argentina,san juan,22.684339259025567,1.4204549030557847,765977,0.22483167576601176,75,30.733562308037197,29.01420100592449,27.93513653772674,22.483167576601176,0.2011716824243912
ARG,argentina,san luis,23.17840015609935,1.4547097824804816,522828,0.2297080051759584,75,31.189147659263178,29.656714267392942,28.496522962040917,22.97080051759584,0.2075996385035097
ARG,argentina,santa cruz,19.627904230831504,1.33949078156358,413677,0.19380934721350251,75,29.040085558686535,24.6912733059818,23.4752011213152,19.38093472135025,0.24696950948125362
ARG,argentina,santa fe,26.32386301365953,1.5713841361899077,3443574,0.26118463658887325,75,34.05638437490055,34.083824427870795,32.95272186985853,26.118463658887325,0.2053993547722044
ARG,argentina,santiago del estero,20.285318085377018,1.3133320226860965,962983,0.20099215794487932,75,29.06094850635158,25.969153659802817,24.95843885013062,20.099215794487932,0.18610229088908525
ARG,argentina,tierra del fuego,20.79997174477892,1.431339114274712,164812,0.2052013732499724,75,29.04942991228208,25.65662451377187,24.356446558213513,20.520137324997243,0.27983441978167534
ARG,argentina,tucuman,22.157541865842877,1.402212779299496,1592061,0.21950293194559453,75,30.495724263764114,28.200963488034077,27.15932738875231,21.950293194559453,0.2072486712834234
ARM,armenia,aragatsotn,28.76586840040516,3.336686861981269,136769,0.28458720878969196,80,34.123459764028865,35.57340109871151,35.57340109871151,28.458720878969196,0.30714752143596513
ARM,armenia,ararat,28.885522825538654,3.339669749290035,265163,0.28597980252338995,80,34.05577530660303,35.74747531542374,35.74747531542374,28.597980252338996,0.2875425731996586
ARM,armenia,armavir,28.587766664379995,3.277498806763189,281809,0.2828245388539045,80,33.91788063400509,35.35306735673806,35.35306735673806,28.282453885390453,0.305312778989542
ARM,armenia,gegharkunik,27.785438985604564,3.2563081904887325,229655,0.2745877824812058,80,33.42266558127278,34.32347281015072,34.32347281015072,27.45877824812058,0.3266607374839836
ARM,armenia,kotayk,29.038039648725064,3.3591926234846934,273878,0.28671460975204544,80,34.075833764183045,35.83932621900567,35.83932621900567,28.671460975204543,0.36657867352052165
ARM,armenia,lori,32.3411794293466,3.6021281750106406,206929,0.3210809978380676,80,36.30823371974338,40.135124729758445,40.135124729758445,32.10809978380676,0.23307964553984561
ARM,armenia,shirak,30.108359696785325,3.4462907542984103,237710,0.2981004173173198,80,34.82754768883052,37.26255216466497,37.26255216466497,29.810041731731975,0.29831796505335006
ARM,armenia,syunik,31.56448854534503,3.5363161850508757,119058,0.3130563000960623,80,35.93895292922533,39.1320375120078,39.1320375120078,31.30563000960623,0.25885853573879913
ARM,armenia,tavush,32.56531119158683,3.6326361864946928,116213,0.32343115164401554,80,36.709621674795464,40.42889395550194,40.42889395550194,32.34311516440155,0.22219602718527653
ARM,armenia,vayots dzor,32.06915621699045,3.5957330129354586,47234,0.31858299099272913,80,36.149278724931506,39.82287387409115,39.82287387409115,31.858299099272912,0.2108571177175378
ARM,armenia,yerevan,31.952811458959133,3.5664307934788475,1123692,0.3170212136309769,80,36.720043251055024,39.62765170387211,39.62765170387211,31.70212136309769,0.25069009586144375
ASM,american samoa,eastern,15.33035608174392,2.1711293383183756,22685,0.1451728650428468,95,27.01745535902739,24.202794545991807,15.281354215036512,14.51728650428468,0.81306957745924
ASM,american samoa,manua,19.630523528606624,2.182984007856374,1092,0.1903324584426946,95,28.60192475940507,28.67891513560804,20.03499562554681,19.033245844269462,0.5972776843371612
ASM,american samoa,unorganized,34.069813449483355,1.842539225513051,8,0.3352941176470588,95,34.35294117647059,40,35.29411764705882,33.52941176470588,0.5404016847774784
ASM,american samoa,western,15.193500350711057,2.157951133322068,32064,0.14335180958591456,95,26.482898597978476,23.61525921095533,15.089664166938372,14.335180958591456,0.8583193921196006
ATG,antigua and barbuda,barbuda,16.827036239666285,2.786357891361869,1963,0.19296097271410745,80,30.26768070862098,27.945877435351026,24.120121589263427,19.29609727141074,-2.469061031744456
ATG,antigua and barbuda,saint george,20.036692141407435,3.39928824759606,9492,0.2369509621353197,80,33.639788950962135,34.46803227808814,29.618870266914954,23.695096213531965,-3.6584040721245294
ATG,antigua and barbuda,"saint john
city",18.549546276406133,3.1903690515335086,20279,0.21938936770409553,80,32.916398776004144,31.969293886791363,27.423670963011936,21.938936770409555,-3.389390494003422
ATG,antigua and barbuda,"saint john
rural",17.424015239799623,3.166048863151725,40075,0.20721322871273845,80,31.96233229669792,30.68939879463311,25.901653589092295,20.721322871273845,-3.2973076314742222
ATG,antigua and barbuda,saint mary,19.346844556373547,3.2748972270769876,7831,0.2279546712504684,80,32.70962617580967,32.84097504799509,28.49433390630855,22.79546712504684,-3.4486225686732936
ATG,antigua and barbuda,saint paul,19.356915046938237,3.1790743363906775,8345,0.22541502024453425,80,32.56557631010577,32.446102649683446,28.176877530566777,22.541502024453425,-3.1845869775151883
ATG,antigua and barbuda,saint peter,18.03780407534692,3.236797952378718,5197,0.21481822559549135,80,32.05679227236958,31.561922884039216,26.852278199436423,21.481822559549137,-3.4440184842022177
ATG,antigua and barbuda,saint philip,21.960618908980045,3.317667479112218,3230,0.25205012945203775,80,34.511919323190014,35.87112731301242,31.50626618150472,25.205012945203777,-3.2443940362237313
AUS,australia,australian capital,11.4392408031304,2.2462715767400567,425404,0.11369966387230408,30,36.05428363498907,37.89988795743469,37.89988795743469,11.369966387230408,0.06927441589999184
AUS,australia,NaN,10.041273467611484,1.9719329093289872,3580,0.09957233565721954,30,34.109215401063786,33.19077855240653,33.19077855240653,9.957233565721952,0.08403990188953259
AUS,australia,new south wales,12.95557946840467,2.538479573650198,8234982,0.12891091916830544,30,38.3121624114068,42.97030638943514,42.97030638943514,12.891091916830543,0.06448755157412656
AUS,australia,northern,9.64502259172258,1.9009394627133112,250560,0.09565512289288164,30,32.27783170303095,31.88504096429387,31.88504096429387,9.565512289288163,0.07951030243441615
AUS,australia,queensland,12.424095306218575,2.4395624521279338,5152836,0.12356548911154372,30,37.16731424662768,41.188496370514585,41.188496370514585,12.356548911154372,0.06754639506420368
AUS,australia,south australia,13.72574203206794,2.6881510287089836,1900493,0.1366263817906932,30,39.57874270474801,45.54212726356441,45.54212726356441,13.66263817906932,0.0631038529986192
AUS,australia,tasmania,14.153104624804657,2.7740969716622312,589431,0.14094124650584172,30,39.703093490980386,46.98041550194724,46.98041550194724,14.094124650584172,0.05897997422048462
AUS,australia,victoria,12.716353972097323,2.498008648195199,6376059,0.12644832162673933,30,38.10406879760633,42.14944054224645,42.14944054224645,12.644832162673932,0.07152180942339115
AUS,australia,western australia,12.201655947667268,2.398263079883811,2661811,0.12136237770198054,30,36.92742779402931,40.45412590066017,40.45412590066017,12.136237770198054,0.06541817746921375
AUT,austria,burgenland,40.716898835941095,1.844376494985271,283548,0.4042596998157755,81.5,43.620609828132416,53.263362236366305,50.12753224684374,40.425969981577545,0.29092885436354976
AUT,austria,karnten,39.80871273292296,1.8077158573997067,549717,0.39546422436792456,81.5,42.96762345468589,52.13328335636783,48.98690063564353,39.546422436792454,0.2622902961305087
AUT,austria,niederosterreich,38.5590188238052,1.75970317077699,1654230,0.3827226846650591,81.5,42.188920989869686,50.733505339731835,47.435070046252896,38.27226846650591,0.2867503572992831
AUT,austria,oberosterreich,36.724015290995744,1.7623680728781357,1434083,0.3645399154522498,81.5,41.0644253873584,48.475939247746375,45.31952613264406,36.45399154522498,0.2700237457707644
AUT,austria,salzburg,36.34449827935432,1.7413455034601444,541291,0.3605984413752832,81.5,40.945937213530215,48.09184490167299,44.845199482411665,36.05984413752832,0.284654141825996
AUT,austria,steiermark,38.37089969137124,1.7432503778436694,1225370,0.38079998901197143,81.5,42.41141567514416,50.3120903887882,47.15108352671723,38.07999890119714,0.2909007901740992
AUT,austria,tirol,35.47884472865771,1.7401678015267634,736837,0.3518766966871037,81.5,40.52411457659192,47.02911668032405,43.76713082044183,35.18766966871037,0.29117505994734216
AUT,austria,vorarlberg,34.44542765729285,1.7223290227758263,382413,0.3414154981704853,81.5,39.69781287889616,45.739757030920295,42.52241935133219,34.14154981704853,0.3038778402443256
AUT,austria,wien,34.95196398901825,1.6881512516728308,1848222,0.3466734922332945,81.5,40.71508621585965,46.20141910172848,42.99402276754873,34.66734922332945,0.28461476568880073
AZE,azerbaijan,absheron,21.03233373973515,2.9119958314128693,477778,0.2003367861997745,80,29.328139983350376,25.042098274971817,25.042098274971817,20.03367861997745,0.9986551197577
AZE,azerbaijan,aran,22.166395451711654,3.000105371388115,1999443,0.21390331603497784,80,29.770534290394387,26.737914504372235,26.737914504372235,21.390331603497785,0.7760638482138695
AZE,azerbaijan,babek,19.65886789430047,2.9016635331487017,54544,0.18839932576408103,80,27.937275387208604,23.54991572051013,23.54991572051013,18.839932576408103,0.8189353178923682
AZE,azerbaijan,binagadi,24.240302243888152,3.191739335132609,275747,0.2338708176295744,80,31.28491474902633,29.2338522036968,29.2338522036968,23.38708176295744,0.8532204809307125
AZE,azerbaijan,daglig-shirvan,21.51319478751328,3.067998482533702,321342,0.20907158036938756,80,29.651436393513247,26.13394754617345,26.13394754617345,20.907158036938757,0.6060367505745248
AZE,azerbaijan,ganja-qazakh,23.731768274497153,3.123962153985127,1275342,0.23073704095162745,80,30.86563939090913,28.842130118953424,28.842130118953424,23.073704095162743,0.65806417933441
AZE,azerbaijan,garadagh,22.683308218426284,2.9929113658090287,124108,0.2168937573352708,80,29.670820991449176,27.11171966690884,27.11171966690884,21.68937573352708,0.9939324848992044
AZE,azerbaijan,julfa,20.885166568820456,2.9361422644618607,47799,0.2009836145163248,80,28.97831047457216,25.1229518145406,25.1229518145406,20.09836145163248,0.7868051171879742
AZE,azerbaijan,kalbajar-lachin,22.042483824611967,3.061607051818279,259221,0.21457846828628852,80,30.41864158297772,26.82230853578607,26.82230853578607,21.457846828628853,0.5846369959831144
AZE,azerbaijan,kangarly,20.863249038866527,2.988763327759439,31193,0.2011291082364025,80,29.83326086168787,25.14113852955032,25.14113852955032,20.112910823640252,0.7503382152262752
AZE,azerbaijan,khatai,25.122174131983037,3.1821853732332777,283042,0.24350431504527423,80,31.91754240507105,30.438039380659276,30.438039380659276,24.35043150452742,0.7717426274556161
AZE,azerbaijan,khazar,23.56963686138053,3.087191399214723,195058,0.22820472702273423,80,31.088459806083012,28.52559087784179,28.52559087784179,22.820472702273424,0.7491641591071065
AZE,azerbaijan,khyzy,21.742720017814953,3.0084756455561705,16744,0.2108207182132917,80,29.660206367524268,26.35258977666146,26.35258977666146,21.08207182132917,0.6606481964857842
AZE,azerbaijan,lankaran,20.18376533403369,2.901126738708242,939116,0.1942900131761855,80,28.87174790372979,24.286251647023185,24.286251647023185,19.42900131761855,0.754764016415141
AZE,azerbaijan,nakhchivan city,23.82737163661535,3.1142794563880885,110456,0.23070258746002517,80,30.7696845624576,28.837823432503143,28.837823432503143,23.070258746002516,0.7571128906128344
AZE,azerbaijan,narimanov,25.626628998994427,3.2437251232433733,186307,0.2493858353706208,80,32.204272719375524,31.1732294213276,31.1732294213276,24.93858353706208,0.6880454619323473
AZE,azerbaijan,nasimi,24.726439197683472,3.1741568834602067,240606,0.2402636788192109,80,32.341052793419564,30.03295985240136,30.03295985240136,24.02636788192109,0.7000713157623828
AZE,azerbaijan,nizami,26.156238464408258,3.284613847177466,205525,0.2541554453106543,80,32.76452870304749,31.769430663831795,31.769430663831795,25.415544531065432,0.7406939333428255
AZE,azerbaijan,ordubad,23.654727275856704,3.1474038097248793,50374,0.23035894248484975,80,30.942951008901417,28.794867810606217,28.794867810606217,23.035894248484976,0.6188330273717284
AZE,azerbaijan,quba-khachmaz,22.809367019482853,3.0468140587955688,545252,0.221196068607114,80,29.99583884811151,27.649508575889246,27.649508575889246,22.119606860711404,0.689760158771449
AZE,azerbaijan,sabail,25.975348964449807,3.261064371385616,104317,0.2538318668410204,80,32.70475298654669,31.728983355127554,31.728983355127554,25.38318668410204,0.5921622803477682
AZE,azerbaijan,sabunchy,25.18556065161167,3.168227565045277,254899,0.24474131049996373,80,32.23709727160583,30.592663812495463,30.592663812495463,24.474131049996373,0.711429601615297
AZE,azerbaijan,sadarak,19.906576922347696,2.9092414784079534,16583,0.1898630136986302,80,28.957726883561648,23.732876712328764,23.732876712328764,18.98630136986302,0.9202755524846751
AZE,azerbaijan,shahbuz,22.457737930916384,3.0564740886937147,25710,0.21848237052668604,80,30.57871713707905,27.310296315835757,27.310296315835757,21.848237052668605,0.6095008782477791
AZE,azerbaijan,shaki-zaqatala,24.315996859652795,3.157098512812421,621602,0.23614936063934663,80,31.119520565674406,29.518670079918337,29.518670079918337,23.614936063934667,0.7010607957181278
AZE,azerbaijan,sharur,20.76957995607412,2.947096390127552,93512,0.19875872587552065,80,29.203667311941494,24.84484073444008,24.84484073444008,19.875872587552067,0.8937073685220547
AZE,azerbaijan,sumgait city,23.21841319559738,3.0705926595722617,340253,0.2240592542802298,80,30.41831854346154,28.00740678502873,28.00740678502873,22.40592542802298,0.8124877675743996
AZE,azerbaijan,surakhany,25.506875598178333,3.1892448470143666,227284,0.24627685546875008,80,31.771301269531246,30.78460693359375,30.78460693359375,24.627685546875007,0.8791900513033255
AZE,azerbaijan,yasamal,27.065633812302178,3.3490634300080173,268118,0.26448003932203984,80,33.41629191440559,33.06000491525497,33.06000491525497,26.448003932203985,0.6176298800981925
AZE,azerbaijan,yukhari-karabakh,23.0758141526584,3.115215183867236,649294,0.2253836779471853,80,30.676434537072073,28.172959743398156,28.172959743398156,22.538367794718532,0.5374463579398672
BDI,burundi,bubanza,9.19955865537836,1.412421170481604,488515,0.0887620318272983,69.33333333333334,20.174011852301565,11.91703371389985,12.680290261042614,8.87620318272983,0.3233554726485295
BDI,burundi,bujumbura mairie,9.185221150593469,1.5359936506648064,1036420,0.08829437131732687,69.33333333333334,22.23325622563707,11.688608642711538,12.613481616760982,8.829437131732687,0.35578401886078126
BDI,burundi,bujumbura rural,10.181058311052324,1.43728499702253,896099,0.09869916547538768,69.33333333333334,20.78308950774941,13.341309850904944,14.09988078219824,9.869916547538768,0.3111417635135556
BDI,burundi,bururi,10.226254537792151,1.4469464818508866,984066,0.09968558370435744,69.33333333333334,21.070680650723496,13.454267614799104,14.240797672051068,9.968558370435744,0.2576961673564071
BDI,burundi,cankuzo,10.173226510787138,1.4566036597085723,391805,0.09874228805332431,69.33333333333334,20.60604423590022,13.330638366159588,14.106041150474908,9.874228805332432,0.29899770545470616
BDI,burundi,cibitoke,8.978253390918018,1.3832451577841236,684588,0.08647753781758924,69.33333333333334,19.67947232409024,11.599311273779296,12.35393397394132,8.647753781758924,0.3304996091590944
BDI,burundi,gitega,11.420744000137631,1.5464942485144837,1026208,0.11135146214884818,69.33333333333334,22.39119049446635,15.047564711330702,15.90735173554974,11.135146214884818,0.2855977852528131
BDI,burundi,karusi,9.640235422562206,1.3949230277121747,617357,0.0934150573391684,69.33333333333334,20.28863606089894,12.614993647051865,13.345008191309772,9.341505733916842,0.29872968864536453
BDI,burundi,kayanza,11.065419486363956,1.5070927391884514,1002872,0.10801201042115552,69.33333333333334,21.533283138541577,14.607976404150811,15.43028720302221,10.801201042115553,0.264218444248403
BDI,burundi,kirundo,9.70469581832566,1.4308182383835628,997161,0.0940901885635829,69.33333333333334,20.311379801108465,12.676070571413147,13.44145550908327,9.409018856358289,0.2956769619673718
BDI,burundi,makamba,9.16012954769256,1.3962697532988169,667176,0.08863149143880429,69.33333333333334,19.959680039466097,11.903854847224745,12.6616416341149,8.86314914388043,0.29698040381213
BDI,burundi,muramvya,11.355938580311305,1.509943085775051,412800,0.11095074731047531,69.33333333333334,21.96708559470512,15.034492523514324,15.850106758639336,11.095074731047532,0.2608638492637727
BDI,burundi,muyinga,9.583843396182202,1.3938671929926372,1229521,0.09305069691613056,69.33333333333334,20.237623296734952,12.546517020899111,13.292956702304364,9.305069691613056,0.2787737045691454
BDI,burundi,mwaro,11.966116947460018,1.567445583758331,399915,0.11740285933701088,69.33333333333334,22.64711173603654,15.929226213425125,16.771837048144413,11.740285933701088,0.22583101375892944
